1.2	1.24069	1.01029	0.896028	7.99843	8.32086	7.19457
1.8	1.24058	1.0103	0.896036	7.99373	8.32018	7.19354
2.4	1.24048	1.01031	0.896044	7.98909	8.31952	7.19252
3	1.24038	1.01032	0.896051	7.98452	8.31886	7.19151
3.6	1.24028	1.01034	0.896058	7.98002	8.31822	7.19049
4.2	1.24018	1.01035	0.896064	7.97559	8.31758	7.18947
4.8	1.24008	1.01036	0.896069	7.97122	8.31695	7.18846
5.4	1.23998	1.01037	0.896074	7.96692	8.31633	7.18745
6	1.23988	1.01038	0.896078	7.96269	8.31572	7.18644
6.6	1.23978	1.0104	0.896081	7.95853	8.31511	7.18544
7.2	1.23969	1.01041	0.896084	7.95444	8.31452	7.18443
7.8	1.23959	1.01042	0.896086	7.95041	8.31394	7.18343
8.4	1.2395	1.01044	0.896088	7.94646	8.31336	7.18243
9	1.2394	1.01045	0.896089	7.94257	8.31279	7.18143
9.6	1.23931	1.01046	0.896089	7.93875	8.31223	7.18043
10.2	1.23922	1.01048	0.896089	7.935	8.31169	7.17944
10.8	1.23913	1.01049	0.896088	7.93132	8.31114	7.17845
11.4	1.23904	1.01051	0.896087	7.92771	8.31061	7.17746
12	1.23895	1.01052	0.896085	7.92416	8.31009	7.17647
12.6	1.23886	1.01054	0.896082	7.92069	8.30958	7.17548
13.2	1.23878	1.01056	0.896079	7.91728	8.30907	7.1745
13.8	1.23869	1.01057	0.896076	7.91395	8.30857	7.17352
14.4	1.23861	1.01059	0.896071	7.91068	8.30809	7.17254
15	1.23852	1.0106	0.896067	7.90749	8.30761	7.17156
15.6	1.23844	1.01062	0.896061	7.90436	8.30714	7.17059
16.2	1.23836	1.01064	0.896055	7.9013	8.30668	7.16961
16.8	1.23828	1.01066	0.896049	7.89832	8.30623	7.16864
17.4	1.2382	1.01068	0.896042	7.8954	8.30578	7.16767
18	1.23813	1.01069	0.896035	7.89255	8.30535	7.1667
18.6	1.23805	1.01071	0.896027	7.88978	8.30492	7.16574
19.2	1.23798	1.01073	0.896018	7.88707	8.30451	7.16478
19.8	1.23791	1.01075	0.896009	7.88443	8.3041	7.16381
20.4	1.23783	1.01077	0.895999	7.88187	8.3037	7.16285
21	1.23776	1.01079	0.895989	7.87937	8.30331	7.1619
21.6	1.23769	1.01081	0.895978	7.87694	8.30293	7.16094
22.2	1.23763	1.01083	0.895967	7.87459	8.30256	7.15999
22.8	1.23756	1.01085	0.895955	7.8723	8.30219	7.15904
23.4	1.2375	1.01088	0.895943	7.87009	8.30184	7.15809
24	1.23743	1.0109	0.89593	7.86795	8.30149	7.15714
24.6	1.23737	1.01092	0.895917	7.86587	8.30115	7.1562
25.2	1.23731	1.01094	0.895903	7.86387	8.30083	7.15526
25.8	1.23725	1.01097	0.895888	7.86194	8.30051	7.15431
26.4	1.2372	1.01099	0.895873	7.86008	8.3002	7.15338
27	1.23714	1.01102	0.895858	7.85829	8.2999	7.15244
27.6	1.23709	1.01104	0.895842	7.85657	8.2996	7.15151
28.2	1.23703	1.01106	0.895826	7.85492	8.29932	7.15057
28.8	1.23698	1.01109	0.895809	7.85335	8.29905	7.14964
29.4	1.23694	1.01112	0.895791	7.85184	8.29878	7.14871
30	1.23689	1.01114	0.895773	7.85041	8.29852	7.14779
30.6	1.23684	1.01117	0.895755	7.84904	8.29828	7.14686
31.2	1.2368	1.0112	0.895735	7.84775	8.29804	7.14594
31.8	1.23676	1.01122	0.895716	7.84653	8.29781	7.14502
32.4	1.23672	1.01125	0.895696	7.84538	8.29758	7.1441
33	1.23668	1.01128	0.895675	7.8443	8.29737	7.14319
33.6	1.23664	1.01131	0.895654	7.8433	8.29717	7.14228
34.2	1.23661	1.01134	0.895632	7.84236	8.29697	7.14136
34.8	1.23657	1.01136	0.89561	7.8415	8.29679	7.14045
35.4	1.23654	1.01139	0.895587	7.8407	8.29661	7.13955
36	1.23651	1.01142	0.895564	7.83998	8.29644	7.13864
36.6	1.23648	1.01145	0.89554	7.83933	8.29628	7.13774
37.2	1.23646	1.01149	0.895516	7.83876	8.29613	7.13684
37.8	1.23643	1.01152	0.895491	7.83825	8.29599	7.13594
38.4	1.23641	1.01155	0.895466	7.83781	8.29586	7.13504
39	1.23639	1.01158	0.89544	7.83745	8.29574	7.13415
39.6	1.23637	1.01161	0.895413	7.83716	8.29562	7.13325
40.2	1.23635	1.01165	0.895386	7.83694	8.29552	7.13236
40.8	1.23634	1.01168	0.895359	7.83679	8.29542	7.13147
41.4	1.23633	1.01171	0.89533	7.83671	8.29533	7.13059
42	1.23632	1.01175	0.895302	7.8367	8.29525	7.1297
42.6	1.23631	1.01178	0.895272	7.83677	8.29518	7.12882
43.2	1.2363	1.01181	0.895243	7.83691	8.29512	7.12794
43.8	1.23629	1.01185	0.895212	7.83712	8.29507	7.12706
44.4	1.23629	1.01188	0.895181	7.8374	8.29502	7.12619
45	1.23629	1.01192	0.89515	7.83775	8.29499	7.12531
45.6	1.23629	1.01196	0.895117	7.83817	8.29496	7.12444
46.2	1.23629	1.01199	0.895085	7.83867	8.29495	7.12357
46.8	1.2363	1.01203	0.895051	7.83923	8.29494	7.1227
47.4	1.23631	1.01207	0.895017	7.83987	8.29494	7.12184
48	1.23632	1.0121	0.894983	7.84058	8.29495	7.12097
48.6	1.23633	1.01214	0.894947	7.84136	8.29497	7.12011
49.2	1.23634	1.01218	0.894911	7.84221	8.295	7.11925
49.8	1.23636	1.01222	0.894875	7.84314	8.29503	7.1184
50.4	1.23637	1.01226	0.894838	7.84413	8.29508	7.11754
51	1.23639	1.0123	0.8948	7.8452	8.29513	7.11669
51.6	1.23642	1.01233	0.894762	7.84633	8.2952	7.11584
52.2	1.23644	1.01237	0.894723	7.84754	8.29527	7.11499
52.8	1.23647	1.01241	0.894683	7.84882	8.29535	7.11414
53.4	1.23649	1.01245	0.894642	7.85017	8.29544	7.1133
54	1.23652	1.01249	0.894601	7.8516	8.29554	7.11245
54.6	1.23656	1.01253	0.894559	7.85309	8.29565	7.11161
55.2	1.23659	1.01258	0.894517	7.85466	8.29576	7.11077
55.8	1.23663	1.01262	0.894474	7.85629	8.29589	7.10994
56.4	1.23667	1.01266	0.89443	7.858	8.29602	7.1091
57	1.23671	1.0127	0.894385	7.85978	8.29617	7.10827
57.6	1.23675	1.01274	0.89434	7.86162	8.29632	7.10744
58.2	1.2368	1.01278	0.894293	7.86354	8.29648	7.10662
58.8	1.23685	1.01283	0.894246	7.86553	8.29665	7.10579
59.4	1.2369	1.01287	0.894199	7.8676	8.29683	7.10497

