-2.4	1.24102	1.01141	0.896416	8.0403	8.34017	7.20678
-1.8	1.24099	1.01113	0.89632	8.03219	8.33561	7.20424
-1.2	1.24096	1.01084	0.896221	8.02411	8.3311	7.2017
-0.6	1.24093	1.01056	0.896117	8.01606	8.32664	7.19916
0	1.2409	1.01027	0.896009	8.00804	8.32223	7.19662
0.6	1.24086	1.00998	0.895897	8.00005	8.31787	7.19408
1.2	1.24082	1.00969	0.895782	7.9921	8.31356	7.19155
1.8	1.24078	1.0094	0.895662	7.98417	8.3093	7.18902
2.4	1.24073	1.0091	0.895537	7.97628	8.30509	7.1865
3	1.24068	1.00881	0.895409	7.96841	8.30094	7.18397
3.6	1.24063	1.00851	0.895277	7.96058	8.29683	7.18145
4.2	1.24058	1.00821	0.89514	7.95278	8.29278	7.17893
4.8	1.24052	1.0079	0.894999	7.94501	8.28877	7.17641
5.4	1.24046	1.0076	0.894854	7.93727	8.28482	7.1739
6	1.24039	1.00729	0.894705	7.92957	8.28092	7.17139
6.6	1.24033	1.00699	0.894551	7.92189	8.27706	7.16888
7.2	1.24026	1.00668	0.894393	7.91425	8.27327	7.16637
7.8	1.24018	1.00636	0.894231	7.90664	8.26952	7.16387
8.4	1.24011	1.00605	0.894064	7.89906	8.26582	7.16137
9	1.24003	1.00573	0.893893	7.89152	8.26217	7.15887
9.6	1.23994	1.00541	0.893718	7.88401	8.25858	7.15638
10.2	1.23986	1.00509	0.893538	7.87652	8.25504	7.15389
10.8	1.23977	1.00477	0.893354	7.86908	8.25155	7.1514
11.4	1.23968	1.00444	0.893165	7.86166	8.24811	7.14891
12	1.23958	1.00411	0.892972	7.85428	8.24472	7.14642
12.6	1.23948	1.00378	0.892775	7.84693	8.24139	7.14394
13.2	1.23938	1.00345	0.892573	7.83961	8.2381	7.14146
13.8	1.23927	1.00311	0.892366	7.83233	8.23487	7.13899
14.4	1.23916	1.00277	0.892155	7.82508	8.23169	7.13651
15	1.23905	1.00243	0.891939	7.81786	8.22857	7.13404
15.6	1.23893	1.00209	0.891719	7.81067	8.22549	7.13157
16.2	1.23881	1.00175	0.891494	7.80352	8.22247	7.12911
16.8	1.23868	1.0014	0.891265	7.7964	8.2195	7.12664
17.4	1.23856	1.00105	0.891031	7.78932	8.21658	7.12418
18	1.23842	1.00069	0.890792	7.78227	8.21372	7.12172
18.6	1.23829	1.00034	0.890549	7.77525	8.2109	7.11927
19.2	1.23815	0.999978	0.890301	7.76827	8.20814	7.11682
19.8	1.23801	0.999616	0.890048	7.76132	8.20543	7.11437
20.4	1.23786	0.999252	0.889791	7.7544	8.20278	7.11192
21	1.23771	0.998884	0.889529	7.74752	8.20018	7.10948
21.6	1.23756	0.998514	0.889262	7.74068	8.19763	7.10703
22.2	1.2374	0.998142	0.888991	7.73386	8.19513	7.1046
22.8	1.23724	0.997766	0.888715	7.72708	8.19268	7.10216
23.4	1.23708	0.997387	0.888435	7.72034	8.19029	7.09973
24	1.23691	0.997006	0.888149	7.71363	8.18795	7.0973
24.6	1.23673	0.996622	0.887859	7.70696	8.18567	7.09487
25.2	1.23656	0.996234	0.887564	7.70032	8.18344	7.09244
25.8	1.23638	0.995844	0.887265	7.69371	8.18126	7.09002
26.4	1.2362	0.995451	0.886961	7.68714	8.17913	7.0876
27	1.23601	0.995055	0.886652	7.6806	8.17706	7.08518
27.6	1.23582	0.994656	0.886339	7.6741	8.17504	7.08277
28.2	1.23562	0.994253	0.886021	7.66764	8.17307	7.08036
28.8	1.23542	0.993848	0.885698	7.66121	8.17116	7.07795
29.4	1.23522	0.99344	0.88537	7.65481	8.1693	7.07554
30	1.23502	0.993029	0.885038	7.64846	8.16749	7.07314
30.6	1.23481	0.992615	0.884702	7.64213	8.16573	7.07074
31.2	1.23459	0.992197	0.884361	7.63584	8.16403	7.06834
31.8	1.23438	0.991777	0.884015	7.62959	8.16239	7.06595
32.4	1.23416	0.991354	0.883665	7.62337	8.16079	7.06355
33	1.23393	0.990927	0.88331	7.61719	8.15925	7.06116
33.6	1.2337	0.990498	0.882951	7.61105	8.15777	7.05878
34.2	1.23347	0.990066	0.882587	7.60494	8.15633	7.05639
34.8	1.23324	0.98963	0.882219	7.59887	8.15495	7.05401
35.4	1.233	0.989192	0.881847	7.59283	8.15363	7.05163
36	1.23276	0.988751	0.88147	7.58683	8.15236	7.04926
36.6	1.23251	0.988306	0.88109	7.58087	8.15114	7.04688
37.2	1.23226	0.987859	0.880704	7.57494	8.14997	7.04451
37.8	1.23201	0.987409	0.880315	7.56905	8.14886	7.04215
38.4	1.23176	0.986956	0.879921	7.56319	8.1478	7.03978
39	1.2315	0.9865	0.879524	7.55738	8.1468	7.03742
39.6	1.23124	0.986041	0.879122	7.5516	8.14585	7.03506
40.2	1.23097	0.985579	0.878716	7.54585	8.14495	7.03271
40.8	1.2307	0.985115	0.878307	7.54015	8.14411	7.03035
41.4	1.23043	0.984647	0.877893	7.53448	8.14332	7.028
42	1.23016	0.984177	0.877476	7.52884	8.14259	7.02565
42.6	1.22988	0.983705	0.877055	7.52325	8.14191	7.02331
43.2	1.2296	0.983229	0.87663	7.51769	8.14128	7.02097
43.8	1.22931	0.982751	0.876201	7.51217	8.14071	7.01863
44.4	1.22903	0.98227	0.875769	7.50669	8.14019	7.01629
45	1.22874	0.981787	0.875333	7.50124	8.13972	7.01396
45.6	1.22845	0.981301	0.874894	7.49583	8.13931	7.01163
46.2	1.22815	0.980813	0.874452	7.49046	8.13896	7.0093
46.8	1.22786	0.980322	0.874006	7.48513	8.13865	7.00697
47.4	1.22756	0.979829	0.873557	7.47984	8.1384	7.00465
48	1.22725	0.979334	0.873105	7.47458	8.13821	7.00233
48.6	1.22695	0.978836	0.87265	7.46936	8.13806	7.00001
49.2	1.22664	0.978336	0.872192	7.46418	8.13798	6.9977
49.8	1.22633	0.977833	0.871731	7.45904	8.13794	6.99539
50.4	1.22602	0.977329	0.871267	7.45394	8.13796	6.99308
51	1.22571	0.976822	0.8708	7.44887	8.13804	6.99078
51.6	1.22539	0.976314	0.870331	7.44384	8.13816	6.98847
52.2	1.22507	0.975803	0.869859	7.43885	8.13835	6.98617
52.8	1.22475	0.975291	0.869384	7.4339	8.13858	6.98388
53.4	1.22443	0.974776	0.868907	7.42899	8.13887	6.98158
54	1.22411	0.97426	0.868428	7.42412	8.13922	6.97929
54.6	1.22378	0.973742	0.867946	7.41929	8.13961	6.977
55.2	1.22345	0.973222	0.867462	7.41449	8.14006	6.97472
55.8	1.22313	0.9727	0.866976	7.40974	8.14057	6.97244
56.4	1.22279	0.972177	0.866488	7.40502	8.14113	6.97016
57	1.22246	0.971652	0.865998	7.40034	8.14174	6.96788
57.6	1.22213	0.971126	0.865507	7.3957	8.14241	6.96561
58.2	1.22179	0.970598	0.865013	7.39111	8.14313	6.96334
58.8	1.22146	0.970069	0.864518	7.38655	8.1439	6.96107
59.4	1.22112	0.969538	0.864021	7.38203	8.14473	6.9588

